,user_id,item_id,score,rank
937590,879,121,9.468238921127355,5
345616,26,313,9.468122351022428,6
1111869,212,50,9.467262601990948,2
1262906,818,300,9.466700326221169,4
986293,823,50,9.46311404920977,3
1078911,46,258,9.462661579907861,3
559521,176,268,9.460071250532804,1
1021792,555,100,9.459765048653438,2
1110209,215,98,9.459717839597475,3
235521,784,302,9.45956254598741,5
602476,678,313,9.459204627843558,7
1163071,687,302,9.458193992947567,2
976324,519,882,9.456501387769245,10
165869,631,286,9.454163289985653,3
834833,15,275,9.453738826607923,1
1175936,791,328,9.449187984948177,6
1007550,816,328,9.448932230684251,3
1070261,834,300,9.448707874791582,6
1141966,513,117,9.447893292824483,3
1187449,63,285,9.446875600801455,4
28579,632,174,9.446697492340544,1
689426,590,285,9.446658991831777,1
1197313,439,100,9.445195753222126,1
1067586,4,288,9.443609800371352,3
1140363,482,288,9.442398116517566,6
987735,668,294,9.441737749446087,7
685020,251,100,9.441441177981282,4
841941,701,300,9.43971568233994,5
565152,104,100,9.438864931325144,2
977025,519,1434,9.438792398449397,11
1068924,32,181,9.438291692105173,6
202694,829,100,9.436462386208047,1
556541,464,300,9.436349455986042,5
739422,741,50,9.43625124841697,1
998978,800,1,9.435654554206451,6
660937,429,50,9.435506429342592,1
288292,243,275,9.434128185445466,1
435517,811,313,9.4334135797403,2
519431,913,98,9.433121568178064,2
27303,276,288,9.431622522151747,5
482573,738,183,9.431324375008977,10
1044644,182,15,9.43007052663859,2
999001,800,181,9.428870375592327,7
1058933,359,258,9.428238744382972,3
1134543,101,1,9.428064541059538,4
182694,131,275,9.426858641876564,2
608035,448,269,9.426721729488484,2
476678,69,100,9.425652340128263,1
145691,294,268,9.42272689255199,4
981842,353,302,9.421674340067385,2
1048933,404,328,9.419305317117203,3
1206152,803,286,9.417923049960123,1
561047,940,50,9.417219018932059,1
883558,272,56,9.41651284300146,2
576546,43,275,9.416280346991774,5
142716,312,705,9.415854905058058,2
469728,177,56,9.415146479112986,1
1130262,168,1,9.413013402111629,3
1146593,366,219,9.411967083685136,1
1263085,818,288,9.411504861603357,5
187038,68,181,9.407245911067129,5
246949,494,1,9.407071092989655,5
729214,173,333,9.406049721811822,3
431199,538,56,9.405135232322836,4
819109,644,300,9.40466516958012,1
167019,79,100,9.404586288721651,3
1123331,775,313,9.404579642561764,2
770770,827,288,9.404289745594003,4
259765,630,121,9.40326687785555,1
1293144,281,313,9.402709611006863,2
943261,906,276,9.402275328653737,2
503742,724,300,9.400935380159599,2
652177,89,275,9.400840458792095,1
168446,344,100,9.397418834509246,1
647918,329,100,9.397384473707078,2
570990,261,288,9.397180419245158,2
876544,938,117,9.397159220191874,1
1161616,552,275,9.396181742179973,7
1227231,324,300,9.395978480791529,2
1157634,755,286,9.395367228929931,3
187036,68,258,9.394467942044873,6
359643,398,174,9.393961296785832,1
14607,140,286,9.393588707637312,1
1130550,168,117,9.393003143904748,4
319838,145,288,9.391817208237855,1
143294,312,480,9.39102182184678,3
807748,143,302,9.388971346635948,5
1320108,278,269,9.388934795342712,5
896392,84,50,9.388823028498969,1
1091715,391,100,9.38811841034839,1
38714,486,285,9.38664825836216,1
710724,432,1,9.385893005107313,3
187015,68,1,9.385106557803718,7
1104558,120,100,9.384246073008624,4
742139,54,258,9.38392600872429,3
1114547,420,100,9.383585906665981,3
618127,248,50,9.383043065482868,1
675207,540,50,9.380985062330987,2
418199,782,328,9.380195359094165,3
836681,914,781,9.379075047038302,2
996076,576,127,9.37898894977036,5
332742,190,294,9.378085100328942,6
112832,653,258,9.376614299866134,5
1036068,111,302,9.373664015978381,3
438340,459,294,9.36888030454437,2
692155,430,100,9.368271623344151,1
706601,148,50,9.366067097181016,1
1078878,46,302,9.365736408321602,4
1065999,735,127,9.365374890960625,7
282679,414,269,9.364825522961741,7
1116196,410,313,9.363915316097687,1
1318738,808,288,9.363074149743714,2
376936,825,118,9.36087247255305,3
724976,613,100,9.3576430692546,1
1311512,801,258,9.356869488834395,4
408459,657,286,9.355708016174068,2
1007652,816,288,9.353907216925053,4
25922,333,50,9.353774102986531,1
519488,913,100,9.353622693873447,3
844917,266,269,9.352396781664702,3
42870,869,100,9.34836707181144,1
1341446,509,302,9.34699111976913,6
254251,864,56,9.34546933200064,6
439536,371,172,9.341399646136304,4
1148765,742,127,9.33875917031435,3
428199,117,258,9.338718500098942,4
961886,351,328,9.338259907605519,3
680915,569,50,9.338215088833918,4
863672,750,286,9.337657977530187,3
1208680,302,300,9.336505345702546,4
729387,173,288,9.33625569966336,4
519467,913,174,9.335865304529275,4
482413,738,210,9.334562158014329,11
979185,574,242,9.334130401572018,5
1304468,502,288,9.333913840941735,1
986060,823,98,9.333552905310995,4
987550,668,302,9.332021929615447,8
32860,44,174,9.331665749812784,2
720805,57,257,9.330661962243399,8
1054890,136,286,9.330649231079697,2
215555,52,1,9.330186990509954,4
211235,804,174,9.32726986231475,1
894740,220,300,9.32703693269289,5
720886,57,294,9.326246077655016,9
977731,352,50,9.32514180148739,1
863434,750,258,9.325091825650691,4
665218,526,50,9.324958420142208,3
976828,519,360,9.324583110248813,12
236960,554,1,9.324062388054928,3
51402,24,127,9.324045652561084,3
712111,247,275,9.323639424999945,3
518040,746,174,9.322271158811127,1
239775,56,174,9.320177224062796,2
21484,474,357,9.319888108603829,3
1224417,779,121,9.319077044722867,1
167144,79,285,9.31850429320534,4
646667,216,50,9.316862920755069,1
274235,652,294,9.316703151401226,4
446988,831,286,9.315478995528505,5
1070587,834,286,9.313507328243563,7
117034,407,172,9.313372083233517,5
1019215,376,286,9.312929596902219,3
364377,712,88,9.311818336125297,1
27361,276,11,9.311648283588843,6
930589,463,285,9.311264658008247,3
142878,312,511,9.310358307330914,4
666556,507,678,9.309857939493552,12
553742,29,302,9.309043682001281,1
443857,73,100,9.307889719850948,1
274072,652,328,9.30764954425158,5
719274,74,302,9.307397299974719,8
404123,564,313,9.306172872706856,2
1056046,787,302,9.305631027563223,5
1305987,171,313,9.304514595317016,2
219994,253,50,9.304338691613804,1
742100,54,100,9.301469370651159,4
488135,689,181,9.300838806535605,3
602224,678,127,9.300042787433245,8
720715,57,15,9.297238741829375,10
117115,407,181,9.29598691804975,6
762098,403,15,9.295940402606423,5
492632,589,326,9.294033796980528,4
282605,414,340,9.292954121151862,8
943285,906,275,9.292848982554338,3
729208,173,300,9.292629441301443,5
275477,772,302,9.292224403816297,5
1266000,596,294,9.291371953299207,5
145614,294,100,9.290019043648472,5
1261658,33,288,9.288793237666015,1
275501,772,272,9.288709219264657,6
1055997,787,333,9.288618503451655,6
535361,715,50,9.288503717459891,1
1028966,941,258,9.288198689889132,6
1065983,735,276,9.287947686663408,8
863346,750,300,9.28792776936758,5
1187278,63,276,9.287440861395067,5
254180,864,79,9.28588721051447,7
251182,296,127,9.284583415224443,3
780805,844,50,9.284039558066945,1
1101777,191,269,9.282317939467049,2
996126,576,15,9.281727818780658,6
642298,863,344,9.281617610884872,5
899292,2,313,9.281538901060548,6
1193208,602,50,9.281471101788151,6
1028919,941,7,9.281119974426284,7
251388,296,50,9.280253333964305,4
805165,909,286,9.280164959035528,1
851957,360,275,9.280118751428063,6
964888,203,50,9.279468662072146,1
87237,287,288,9.279226820753118,2
930464,463,100,9.278500244083384,4
485281,899,181,9.278284557255056,2
137329,47,286,9.278067059566173,3
184273,802,288,9.277746770097975,1
1104599,120,181,9.274997203348272,5
909184,227,285,9.274056142594006,3
1260378,147,286,9.273613124610259,1
1340235,824,313,9.27335401880211,1
127239,892,50,9.272820498453152,2
682342,512,50,9.27187601693428,1
950421,661,174,9.27135194685702,2
1161829,552,294,9.271293630112202,8
62799,164,300,9.270956692471033,1
501122,339,56,9.270452662247344,1
405589,716,423,9.270363720353561,4
1233677,341,876,9.269115615027829,1
936348,19,50,9.26654005082788,1
498259,455,50,9.265652096179732,1
640824,323,181,9.262935169103,4
1087412,591,275,9.262134862824508,1
446841,831,288,9.260430034288337,6
1238674,937,275,9.259078535998785,3
1097599,462,50,9.25851221809269,7
602445,678,294,9.257555691539606,9
1338529,153,98,9.256992286402278,3
702320,81,50,9.25633281060679,1
1148773,742,275,9.251125479670439,4
711012,432,117,9.250818519475196,4
860492,241,300,9.250567340823029,2
275488,772,315,9.249936404405112,7
418128,782,333,9.249026560794483,4
883352,272,174,9.24851901667367,3
264034,194,174,9.246825227570305,1
322784,743,313,9.246698829762435,6
657886,890,174,9.245132016591207,2
1018908,376,127,9.244901623514686,4
492554,589,332,9.244274436388755,5
1205881,803,302,9.243371231985481,2
486658,42,121,9.243330893693924,1
182841,131,285,9.241722003433479,3
67277,332,118,9.240714217286765,5
1302911,794,100,9.240087687766971,1
439690,371,79,9.239925257711223,5
989025,274,111,9.23955106099585,7
361397,935,117,9.2381582143275,3
976376,519,346,9.238055105143196,13
489697,268,50,9.237039485305287,1
386783,556,302,9.235438171994819,1
492465,589,748,9.234878598431866,6
1020550,929,56,9.234504948686826,4
806356,730,181,9.232161003191118,3
1044642,182,1,9.231349925609889,3
221245,697,100,9.228465435710255,1
27360,276,183,9.228443249026945,7
720695,57,100,9.22787536535303,11
579373,400,300,9.227162359228643,2
807770,143,328,9.226619870350019,6
1046092,933,181,9.22643101409243,6
143220,312,498,9.226207755886229,5
1137385,146,302,9.225507101723638,1
876229,938,121,9.225396892025628,2
269706,650,98,9.225321768573988,2
82796,592,127,9.224965130107773,3
1342873,282,302,9.223592666909855,1
128441,616,300,9.222654151089566,2
646491,216,100,9.222053384114432,2
1083159,695,302,9.21995703223264,1
833558,99,288,9.21984579867774,2
879217,558,285,9.21941287512467,1
500880,339,98,9.218893001325933,2
1250418,714,117,9.217534039993629,1
312552,70,174,9.215884411873208,1
720904,57,237,9.214662016008251,12
1140261,482,328,9.214125346747227,7
806333,730,1,9.213231572506134,4
1158914,832,288,9.212642433828673,4
602272,678,1,9.211853291127468,10
1208859,302,288,9.210798096534786,5
815154,628,286,9.210486639864357,8
258290,313,98,9.210064086470263,2
405304,716,216,9.208765584723782,5
1026249,658,50,9.207860601613408,2
27152,276,174,9.207680978079484,8
984668,390,275,9.207667631284872,2
1181689,857,269,9.207357578150228,2
430984,538,127,9.206382024812504,5
660761,429,100,9.205410884504461,2
79923,451,300,9.204461182540243,2
496656,108,100,9.204138456005266,1
1046121,933,96,9.203442356055344,7
943432,906,285,9.203327412110287,4
869325,679,313,9.202645482091343,3
666652,507,751,9.202427270736447,13
145836,294,313,9.198601648490364,6
111569,720,242,9.197660491633265,4
312749,70,50,9.197653653881728,2
257096,298,50,9.196768241830208,1
391058,854,100,9.195792099861638,1
1056057,787,315,9.194248992611268,7
1285826,446,258,9.193694766661238,4
403940,564,258,9.192594335243166,3
519673,913,56,9.192204458298855,5
435323,811,328,9.192168212044086,3
767743,587,333,9.191785378030117,2
590838,447,100,9.18974885773567,2
1147311,163,98,9.188666917841974,6
305629,759,294,9.188012163836976,2
752265,8,50,9.187793552344996,1
32824,44,98,9.187619005637002,3
488112,689,1,9.186578474858766,4
165631,631,258,9.185926917444894,4
316797,776,98,9.185887546845972,1
186951,68,276,9.185683619540342,8
485258,899,1,9.185345334537725,3
1193060,602,328,9.183872325508496,7
485219,899,174,9.18344609346931,4
1338546,153,172,9.182353899280756,4
1321490,431,328,9.181594454681685,3
375339,184,275,9.181456653641186,1
405447,716,64,9.181038160250717,6
1221748,584,50,9.18005651942836,1
546878,707,286,9.179921808798834,1
720665,57,127,9.178924863177361,13
249826,533,181,9.177699846788073,2
40406,18,514,9.177148555380032,1
1161860,552,313,9.176193986132457,9
181465,301,50,9.175857586245991,1
1174611,21,288,9.174670613270763,1
976920,519,358,9.17294244587352,14
869144,679,181,9.17277156971911,4
175560,846,174,9.17246756039812,1
1301675,438,294,9.171866546411305,3
894862,220,269,9.17183401186991,6
274220,652,50,9.171398851621724,6
231270,547,347,9.169216091370803,8
943584,906,286,9.16859082354178,5
816324,141,15,9.16851071639273,3
143150,312,514,9.167902213951036,6
926135,284,303,9.167430602617415,3
1066251,735,313,9.166722139420097,9
87099,287,7,9.166415074292246,3
1066203,735,9,9.166031550326192,10
833469,99,181,9.165759894571758,3
1161658,552,15,9.165431999741072,10
836948,914,643,9.164676516198975,3
40396,18,462,9.163098351402548,2
538039,249,100,9.162955131871708,2
211432,804,50,9.162723345238584,2
1187397,63,269,9.162480389340915,6
538224,249,56,9.162337720849367,3
642274,863,307,9.161192834555074,6
1311430,801,333,9.159684670567133,5
161329,178,1,9.158651972939161,3
131323,457,174,9.158093534218747,2
379818,734,50,9.157647604935784,1
81377,891,275,9.156823969921563,2
406755,132,100,9.156309292605853,1
1089167,386,117,9.156263917182853,1
142952,312,603,9.154839027110713,7
840636,461,269,9.153075468797235,2
1218940,133,313,9.151364927884092,1
743545,821,1,9.150496922601006,3
1068933,32,475,9.148889034326572,7
684990,251,127,9.148728815188546,5
418301,782,288,9.14717898551713,5
519458,913,127,9.146745550290953,6
1161679,552,181,9.145677006326673,11
161290,178,174,9.145561458590828,4
188367,785,98,9.145544140504855,2
596768,273,313,9.14552181681826,4
1297173,161,127,9.144623853573485,6
430974,538,172,9.144387043005855,6
132777,820,302,9.143473548404863,2
80229,451,326,9.142591345082108,3
680759,569,15,9.142444644578964,5
1054789,136,50,9.142355895362689,3
1140409,482,50,9.1419989674381,8
1323065,594,50,9.14171372057185,3
383923,634,100,9.141310695784988,1
405316,716,191,9.141056790046207,7
235532,784,315,9.140664467659082,6
196992,107,302,9.140102089507828,1
835132,15,286,9.138149445402751,2
143112,312,478,9.137211651656113,8
254093,864,210,9.136882212968478,8
1033430,165,313,9.13585528155336,3
325359,618,98,9.135454836012194,3
1328636,895,258,9.135385447469037,6
21408,474,98,9.1343968553929,4
1164714,723,313,9.134103115984122,4
326893,50,475,9.13403201332773,1
775143,688,313,9.133735389540433,1
839079,479,98,9.133603354105206,3
638054,449,285,9.1327908478439,1
1147319,163,300,9.132632252486708,7
997524,348,121,9.13058227730937,1
51473,24,181,9.130044083100886,4
168622,344,50,9.128851556845735,2
565191,104,258,9.127859268563665,3
387054,556,286,9.127265918258129,2
445354,748,96,9.127265504797197,10
54265,882,174,9.126276033285041,2
1187302,63,275,9.12625967815217,7
21423,474,483,9.125381309582671,5
816452,141,118,9.125156323061823,4
1160247,673,347,9.125030273508594,9
34614,357,117,9.124405441492021,1
1148749,742,276,9.123732455332739,5
142702,312,479,9.123446066279914,9
1255771,706,300,9.122631685219991,1
729534,173,286,9.122471217402081,6
41422,815,174,9.121494677542392,1
285439,694,174,9.119981271217066,1
1292950,281,328,9.119888792105693,3
428152,117,7,9.119650507194795,5
445398,748,79,9.118307148676633,11
662194,285,302,9.118114385902777,3
1327121,635,300,9.118043450459105,7
1250103,714,121,9.117968054920158,2
996084,576,275,9.117202256341182,7
1267286,581,475,9.116606864105185,1
482801,738,176,9.116557870417582,12
694979,377,127,9.11605706529205,7
1215807,175,98,9.11563252817551,3
1334323,549,1,9.115258919422674,2
446717,831,302,9.115079631380484,7
983313,17,475,9.114791553994543,4
231262,547,328,9.113696317849467,9
607914,448,303,9.112126694346442,3
695009,377,100,9.112001133179465,8
570888,261,328,9.111450797470521,3
1233829,341,872,9.111259958016825,2
541069,876,50,9.110267820969623,1
1257286,413,258,9.109813236916006,3
923459,529,288,9.109682460681089,3
1163104,687,258,9.109601239047196,3
91564,488,50,9.109393352109157,1
1328617,895,15,9.108518949183388,7
1294422,155,269,9.108339830121285,2
294198,514,50,9.107395347616839,1
806285,730,127,9.107048373298564,5
635251,768,50,9.106995079103259,1
1295815,813,258,9.106765297632972,3
833734,99,117,9.105842607028714,4
1165919,595,100,9.10488130246372,2
633599,179,300,9.104067214552709,2
899021,2,300,9.103721145722814,7
142973,312,427,9.103509963321134,10
807699,143,333,9.101925083064799,7
1054583,136,127,9.10148614058791,4
1334346,549,181,9.101116580859847,3
145565,294,300,9.100943196523911,7
923286,529,333,9.10093997389953,4
405323,716,204,9.100843429817436,8
695194,377,56,9.100765820570938,9
1118779,362,300,9.100736666472486,2
792086,275,181,9.099276579325519,3
754961,680,1,9.098071829565137,6
816441,141,471,9.097994233031237,5
937640,879,181,9.097975222520981,6
1322867,594,275,9.096344409430836,4
1034635,573,100,9.096135378715152,1
1273221,860,286,9.095164006636411,1
142896,312,199,9.094980780031916,11
1036101,111,258,9.093748543618686,4
286857,297,127,9.093700536426262,3
231307,547,269,9.09310532470785,10
431055,538,181,9.092639105789692,7
111318,720,303,9.092564363076573,5
